"ID","layer","x","y","weight","region"
1,NA,-1231048.7374549,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1217724.86538464,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1204400.99331438,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1191077.12124412,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1177753.24917386,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1164429.3771036,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1151105.50503334,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1137781.63296308,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1124457.76089282,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1111133.88882256,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1097810.0167523,1630281.0035618,0.999999977648258,"Basin"
